"movieId","title","genres"
175369,"Decanted (2016)","(no genres listed)"
268762,"Arctic Void (2022)","Sci-Fi|Thriller"
174093,"Bugs Bunny and the Three Bears (1944)","(no genres listed)"
569,"Little Big League (1994)","Comedy|Drama"
158842,"My Scientology Movie (2016)","Documentary"
101319,"Operation Daybreak (1975)","War"
86927,"No Time for Love (1943)","Comedy|Romance"
218503,"Dave Chappelle: The Kennedy Center Mark Twain Prize (2020)","Comedy"
52088,"Dreamland (2006)","Drama"
158254,"Kindergarten Cop 2 (2016)","Action|Comedy"
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)","Drama|Fantasy|Thriller"
144994,"The Secret Life of Plants (1979)","Documentary"
33585,"9 Songs (2004)","Drama|Romance"
258855,"John's Not Mad (1989)","Documentary"
189747,"Why I Did (Not) Eat My Father (2015)","Adventure|Animation|Comedy"
196039,"On Your Wedding Day (2018)","Romance"
247710,"The Prayer Box (2018)","Children|Drama"
94653,"Creature (2011)","Horror"
217753,"Exorcism at 60,000 Feet (2019)","Comedy|Horror"
174417,"The Law Is the Law (1958)","Comedy"
158056,"Fe (1994)","(no genres listed)"
79337,"Downstairs (1932)","Drama"
121113,"Shriek If You Know What I Did Last Friday the Thirteenth (2000)","Comedy|Horror"
159061,"The Wailing (2016)","Mystery|Thriller"
111345,"Gods of the Plague (Götter der Pest) (1970)","Crime|Drama"
1677,"Critical Care (1997)","Comedy|Drama"
95305,"Taxi Hunter (Di shi pan guan) (1993)","Action"
226964,"Phobidilia (2009)","Drama"
182903,"Boss Nigger (1975)","Action|Crime|Western"
239346,"The Illegal (2019)","Drama"
234027,"La nueva cenicienta (1964)","(no genres listed)"
3623,"Mission: Impossible II (2000)","Action|Adventure|Thriller"
229161,"The Legend of Frenchie King (1971)","Comedy|Western"
117676,"El Gringo (2012)","Action|Drama"
199552,"The New Adventures of Pinocchio (1999)","Children"
164947,"Clean Hands (2015)","Crime|Drama|Thriller"
209519,"El ojo de cristal (1956)","Crime|Thriller"
245392,"When Angels Come to Town (2004)","Children|Drama|Fantasy"
168060,"Rings (2017)","Horror"
196469,"Ужас, который всегда с тобой (2007)","(no genres listed)"
218405,"A Life of Speed: The Juan Manuel Fangio Story (2020)","Documentary"
221398,"Never Die Young (2014)","(no genres listed)"
282841,"Act of Nature (2010)","Drama"
270216,"Star Wars: Origins (2019)","Action|Adventure|Sci-Fi"
120128,"Everything I Can See From Here (2013)","Adventure|Animation|Drama|Sci-Fi"
83437,"Young in Heart, The (1938)","Comedy|Drama"
261687,"The Velvet Underground (2021)","Documentary"
127017,"The Man They Could Not Hang (1939)","Crime|Horror|Sci-Fi"
196357,"The Song of Sway Lake (2017)","Drama"
100562,"Goddess of 1967, The (2000)","Comedy|Drama|Romance"
233617,"The Triple Conjurer and the Living Head (1900)","(no genres listed)"
219517,"Dead Clever: The Life and Crimes of Julie Bottomley (2007)","(no genres listed)"
135274,"The Luck of the Irish (2001)","Adventure|Children|Comedy"
138696,"Hands in the Air (2010)","Comedy|Drama|Romance"
260307,"Your Studio and You (1995)","Comedy|Documentary"
192095,"Einstein-Rosen (2016)","Comedy|Fantasy"
78342,"Wonderful World (2009)","Drama|Romance"
280080,"Jathilan: Trance and Possession in Java","(no genres listed)"
155523,"Stuck on You! (1982)","Comedy|Romance"
115166,"Snakes and Earrings (Hebi ni piasu) (2008)","Drama|Thriller"
218911,"Off The Menu (2018)","Comedy|Romance"
233815,"Son of a Gun (2019)","(no genres listed)"
204854,"Toxic Crusaders: The Movie (1997)","Animation|Comedy"
130968,"Champions (1984)","(no genres listed)"
175805,"An Up-to-Date Conjurer (1899)","Comedy"
180713,"Utopia Blues (2000)","(no genres listed)"
211316,"Beach Babes from Beyond (1993)","Comedy|Sci-Fi"
246906,"Hero Dog: The Journey Home (2021)","Adventure"
7364,"Intermission (2003)","Comedy|Crime|Drama"
215081,"The Dazzled (2019)","Drama"
272097,"The Wedding Veil Legacy (2022)","Comedy|Romance"
193163,"What the Snow Brings (2005)","(no genres listed)"
216487,"The Way You Look Tonight (2019)","Fantasy|Romance"
152994,"Kalyug (2005)","Thriller"
164435,"Marquis de Sade: Justine (1969)","Drama|Horror"
4919,"Subway (1985)","Crime|Drama|Romance|Thriller"
1017,"Swiss Family Robinson (1960)","Adventure|Children"
157228,"El juego de la verdad (2004)","Comedy|Drama|Romance"
4330,"Scarlet Empress, The (1934)","Drama"
26400,"Gates of Heaven (1978)","Documentary"
283135,"Ritual (2022)","Thriller"
173821,"Choice of Purpose (1975)","Drama"
228053,"Home for Harvest (2019)","Romance"
52016,"Nomad (Köshpendiler) (2005)","Drama|War"
4422,"Cries and Whispers (Viskningar och rop) (1972)","Drama"
66246,"Numbskull Emptybrook (Uuno Turhapuro) (1973)","Comedy"
202415,"When Angels Sleep (2018)","Drama|Thriller"
118490,"The Shock (1982)","Action|Crime|Romance|Thriller"
180303,"In the Mouth of the Wolf (1988)","Action|Drama|War"
282453,"Make People Better (2022)","Documentary"
202449,"A Brother's Love (2019)","Drama"
199394,"Alad'2 (2018)","Comedy"
6340,"Only the Strong Survive - A Celebration of Soul (2002)","Documentary|Musical"
206700,"Hex (2019)","Horror|Thriller"
1178,"Paths of Glory (1957)","Drama|War"
1134,"Johnny 100 Pesos (Johnny cien pesos) (1993)","Action|Drama"
151757,"Fly Me (1973)","Action|Drama"
191435,"Aimless Bullet (1961)","Drama"
95567,"People Like Us (2012)","Drama"
148960,"Winning Dad (2015)","(no genres listed)"
129779,"Ghost in the Shell Arise - Border 1: Ghost Pain (2013)","Action|Animation|Sci-Fi"
120899,"Wolf! Wolf! (1992)","Comedy"
60336,"Bad Blood (Mauvais sang) (1986)","Crime|Drama|Romance"
223193,"The Unattainable Story (2016)","(no genres listed)"
110629,"All American Chump (1936)","Comedy"
176617,"Zakoldovannyy Malchik (1955)","Animation|Fantasy"
208265,"Rolli and the Golden Key (2013)","Adventure"
136846,"The Phantom Planet (1961)","Sci-Fi"
178911,"A Dream Walking (1934)","Animation|Comedy"
178351,"The Path of Hope (1950)","Drama"
167958,"Hitler's Olympics","Documentary"
141181,"Cheyenne (1947)","Western"
246944,"The Terrible Adventure (2021)","(no genres listed)"
83446,"Orchestra Wives (1942)","Musical"
193063,"Ana & Bruno (2017)","(no genres listed)"
126160,"The Last Diamond (2014)","Drama"
204114,"Le glaive et la balance (1963)","(no genres listed)"
170689,"The Kids Are Alright (1979)","Documentary"
276641,"Three from the Gasoline Station (1955)","Comedy|Romance"
199594,"Los Silencios (2019)","Drama"
138304,"Come Dio comanda (2008)","Drama"
159177,"King Jack (2015)","Adventure"
187661,"Daddy (2017)","Crime|Drama"
189937,"Stuff (2015)","Drama|Romance"
3323,"Chain of Fools (2000)","Comedy|Crime"
223348,"The Legend of the Stardust Brothers (1985)","Comedy|Fantasy|Romance|Sci-Fi"
133049,"Wartime (1986)","Adventure|War"
129344,"Hysteria: The Def Leppard Story (2001)","Drama"
4592,"Experts, The (1989)","Comedy"
55205,"Interview (2007)","Drama"
4853,"Brannigan (1975)","Action"
1476,"Private Parts (1997)","Comedy|Drama"
129784,"Xuxa in Crystal Moon (1990)","Children|Comedy|Romance"
271076,"Afghan Muscles (2006)","Documentary"
208647,"Deadcon (2019)","Horror"
53024,"Jonestown: The Life and Death of Peoples Temple (2006)","Documentary"
131882,"Just The Way You Are (1984)","Comedy|Romance"
159311,"Someone to Run With (2006)","Adventure|Drama"
179725,"Princess (2008)","Children|Fantasy"
107262,"Zatoichi and the Doomed Man (Zatôichi sakate giri) (Zatôichi 11) (1965)","Action|Drama"
249328,"Follow Me (2017)","Documentary"
165219,"Max Steel (2016)","Action|Adventure|Sci-Fi"
26834,"Philadelphia Experiment II (1993)","Action|Adventure|Sci-Fi"
276901,"My Name Is Andrea (2022)","Documentary"
88015,"Elvis (1979)","Drama"
113214,"1 (2013)","Documentary"
131856,"Outing Riley (2004)","Comedy"
151483,"Nebesnyy sud (2012)","(no genres listed)"
175101,"Blue Dream (2013)","(no genres listed)"
212056,"Life in Denmark (1972)","Documentary"
2899,"Gulliver's Travels (1939)","Adventure|Animation|Children"
130748,"Ghosts Can't Do It (1989)","Action|Comedy|Fantasy|Romance|Sci-Fi"
190263,"The Redemption of the Devil (2015)","Documentary"
178611,"1 Journée (2007)","Drama"
281942,"Salt in My Soul (2022)","Documentary"
210273,"Section 375 (2019)","Crime|Drama|Thriller"
101590,"Beautiful Life, A (2008)","Drama"
221564,"Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend (2020)","Comedy"
77364,"Losers, The (2010)","Action|Adventure|Drama|Mystery|Thriller"
90697,"Doc (1971)","Western"
182045,"Dog Watch (1945)","Animation"
38159,"Short Film About Love, A (Krótki film o milosci) (1988)","Drama|Romance"
234869,"The Return of the Native (1994)","Drama|Romance"
174559,"Mauri (1988)","(no genres listed)"
116345,"Dakota's Summer (2014)","Children"
217079,"Patton Oswalt: I Love Everything (2020)","Comedy"
228229,"Kamen Rider OOO Wonderful: The Shogun and the 21 Core Medals (2011)","Action|Adventure|Sci-Fi"
178967,"The Lion, the Witch and the Wardrobe (1979)","Animation|Children"
212359,"37 Seconds (2019)","Drama"
4560,"Watchers (1988)","Horror|Sci-Fi"
116307,"You're Not You (2014)","Drama"
31364,"Memories of Murder (Salinui chueok) (2003)","Crime|Drama|Mystery|Thriller"
154009,"Ora o mai più (2003)","Comedy"
266526,"A Clüsterfünke Christmas (2021)","Comedy"
3785,"Scary Movie (2000)","Comedy|Horror"
56331,"As Far As My Feet Will Carry Me (So weit die Füße tragen) (2001)","Drama|War"
77344,"Chizuko's Younger Sister (Futari) (1991)","Drama"
285133,"Swingers (2022)","Comedy|Romance"
58783,"Youth Without Youth (2007)","Drama|Romance|Sci-Fi"
258059,"Saravanan Irukka Bayamaen (2017)","Comedy|Romance"
137871,"Counterpoint (1967)","Action|Adventure|War"
118332,"Exit Humanity (2011)","Drama|Horror"
143506,"Sword Art Online Extra Edition (2013)","Action|Adventure|Animation|Drama|Fantasy"
94729,"Beyond All Boundaries (2009)","Documentary|War"
131765,"O Que Há De Novo No Amor? (2012)","Drama|Romance"
142999,"Hidden (2015)","Horror|Thriller"
165619,"Happy Anniversary (1959)","Comedy"
254318,"Friendship's Death (1987)","Drama|Sci-Fi"
137228,"Stand Clear of the Closing Doors (2014)","Drama"
236987,"An Optimistic Tragedy (1963)","Drama|War"
78245,"Romeo and Juliet (1936)","Drama|Romance"
214794,"Midnight Family (2019)","Documentary"
199099,"I Feel Good (2018)","Comedy|Drama"
213754,"8 Best Dates (2016)","Comedy|Romance"
2392,"Jack Frost (1998)","Children|Comedy|Drama"
181873,"Two Weeks Vacation (1952)","Animation"
4694,"Left Luggage (1998)","Drama"
119659,"A Nest of Gentry (1969)","Romance"
3740,"Big Trouble in Little China (1986)","Action|Adventure|Comedy|Fantasy"
190385,"The Ninth Circle (1960)","Drama"
138738,"What Comes Around (1985)","(no genres listed)"
270170,"Fixing Up Christmas (2021)","Children|Comedy|Romance"
195497,"Vice (2018)","Comedy|Drama"
26566,"Best of Times, The (1986)","Comedy|Drama"
167184,"I Am Here....Now (2009)","Fantasy|Sci-Fi|Thriller"
264037,"The White Fortress (2021)","Drama"
6472,"Eat a Bowl of Tea (1989)","Romance"
217405,"Aerials (2016)","Drama|Sci-Fi|Thriller"
138388,"Crazy Me (2013)","Comedy"
138788,"Fear Lives Here (2013)","Horror|Thriller"
110235,"Our Paradise (Notre paradis) (2011)","Crime|Drama"
224228,"Love Come Down (2000)","Drama|Romance"
287497,"Hey... Stop Stabbing Me! (2003)","Comedy|Horror"
151181,"About Face (1942)","Comedy"
93408,"Behind the Screen (1916)","Comedy|Romance"
113793,"Reel Bad Arabs: How Hollywood Vilifies a People (2006)","Documentary"
117372,"V/H/S: Viral (2014)","Horror|Thriller"
289731,"Aita (2023)","Drama"
270104,"The Gig Is Up (2021)","Documentary"
245336,"The Hill and the Hole (2020)","Fantasy|Horror|Sci-Fi"
140992,"Deck the Halls (2011)","Drama|Mystery"
176929,"Happy Death Day (2017)","Horror|Mystery|Thriller"
45648,"Game 6 (2005)","Comedy|Drama"
137307,"Antarctic Journal (2005)","Horror|Mystery|Thriller"
188879,"Welcome the Stranger (2018)","Drama|Mystery|Sci-Fi|Thriller"
155986,"Mad Ship (2012)","(no genres listed)"
119898,"Class of '61 (1993)","Action|Adventure|Drama"
122248,"Tarzan and the Huntress (1947)","Action|Adventure|Romance"
152609,"Scrambled Beer (2007)","Comedy"
91253,"Stage Struck (1936)","Comedy|Musical"
228191,"From the Vine (2019)","Drama"
186965,"An Obsession (1997)","Drama"
137144,"1000 To 1 (2014)","Drama"
196075,"Nargess (1992)","Drama"
142100,"Parasite Dolls (2003)","Action|Animation|Sci-Fi|Thriller"
189171,"They Still Call Me Bruce (1987)","Comedy"
281852,"Giuseppe in Warsaw (1964)","Comedy|Romance|War"
186863,"Beirut (2018)","Action|Thriller"
252400,"Cautionary Tales (2016)","Comedy|Drama"
177479,"The Saint Strikes Back (1939)","Crime|Drama|Mystery|Romance"
199560,"Bajo la rosa (2017)","Crime|Drama|Mystery|Thriller"
153038,"Avetik (1992)","Drama"
220352,"Are We Lost Forever (2020)","(no genres listed)"
130066,"Camille Rewinds (2012)","Comedy|Romance"
36511,"Undiscovered (2005)","Comedy|Drama|Romance"
121687,"Hullabaloo (1940)","Comedy|Musical|Romance"
110759,"Bright Leaf (1950)","Drama|Romance"
647,"Courage Under Fire (1996)","Action|Crime|Drama|War"
182599,"Witchcraft VII: Judgement Hour (1995)","Horror"
43244,"Roads to Koktebel (Koktebel) (2003)","Drama|Romance"
5927,"Best Little Whorehouse in Texas, The (1982)","Comedy|Drama|Musical|Romance"
291318,"The Legend of Till (1977)","Adventure"
101296,"I'm So Excited (Los amantes pasajeros) (2013)","Comedy"
157937,"A Strange Affair (1981)","Drama"
223534,"Tranny Fag (2019)","Documentary"
26162,"Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa) (1967)","Sci-Fi"
282815,"Cocky – The Running Doctor (1998)","Comedy|Drama|Horror|Sci-Fi"
143389,"Les Misérables in Concert - The 25th Anniversary (2010)","(no genres listed)"
191375,"Ichthys (2005)","Animation"
101708,"009 Re: Cyborg (2012)","Action|Animation|Sci-Fi"
189,"Reckless (1995)","Comedy|Fantasy"
180257,"Evil Bong II: King Bong (2009)","Comedy|Horror"
200482,"Mr. Gaga (2015)","Documentary"
196785,"Lasso (2018)","Horror|Thriller"
116991,"Yes Men Are Revolting, The (2014)","Documentary"
282041,"The Boy, the Mole, the Fox and the Horse (2022)","Animation|Children|Drama"
285009,"Zoe","Horror"
278734,"The Longest Voyage (2020)","Animation|Documentary"
125499,"The Trap (1946)","Crime|Mystery|Thriller"
162872,"Tomcat (2016)","Drama"
276937,"So Damn Easy Going (2022)","Drama"
193855,"Spring Night, Summer Night (1967)","(no genres listed)"
229153,"8ight After (2020)","Horror"
36535,"Everything Is Illuminated (2005)","Comedy|Drama"
239044,"Bar Mitzvah Boy (1976)","Comedy|Drama"
218187,"The Michaels (2014)","Comedy|Romance"
201120,"Frostbiter: Wrath of the Wendigo (1995)","Horror"
179521,"Free Willy: Escape From Pirate's Cove (2010)","Action|Adventure|Children|Drama"
192781,"Parallel (2017)","(no genres listed)"
160414,"Mais Uma Vez Amor (2005)","Comedy|Romance"
190167,"Winter Vacation (2010)","Drama"
274243,"Gierek (2022)","Drama"
291258,"Spring Fever (1919)","Comedy"
168830,"Night Chase (1970)","Mystery"
26756,"Strangers in Good Company (1990)","Drama"
208527,"The Dead One (2007)","Horror|Romance|Thriller"
154975,"Merci Patron ! (2016)","Comedy|Documentary"
177715,"Pierre and Sonny Jim (2001)","(no genres listed)"
104778,"King of Texas (2002)","Drama|Western"
130380,"Absolute Aggression (2004)","Action|Sci-Fi|Thriller"
185313,"Я худею (2018)","Children|Comedy"
131292,"Private Vices, Public Virtues (1976)","Drama|War"
286875,"Yudo: The Way of the Bath (2023)","Drama"
143355,"Wonder Woman (2017)","Action|Adventure|Fantasy"
256231,"Feast of Death (2001)","Crime|Documentary"
287469,"Steve McQueen: Man on the Edge (1990)","Documentary"
146620,"For Love One Dies (1972)","Drama|Romance"
162314,"Road to Kabul (2012)","Action|Comedy"
278210,"Zoey's Extraordinary Christmas (2021)","Comedy|Drama"
286233,"Condemned (1929)","Action|Drama|Thriller"
164723,"Murder She Baked: A Deadly Recipe (2016)","Mystery"
51686,"Three Smart Girls (1936)","Comedy|Musical|Romance"
195025,"Lemming's First Case (2009)","Comedy|Crime"
136487,"Sexaholix... A Love Story (2002)","Comedy"
259791,"The Revolution Generation (2021)","Documentary"
191329,"A Mile in His Shoes (2011)","Children|Drama"
163571,"Landmine Goes Click (2015)","Action|Crime|Drama|Thriller"
161998,"Mr. Blue Sky: The Story of Jeff Lynne and ELO (2012)","Documentary"
80350,"Vampires Suck (2010)","Comedy"
91054,"Batman (1943)","Action|Adventure|Crime|Sci-Fi|Thriller"
209971,"The Courier (2019)","Action|Drama|Thriller"
268358,"El club del paro (2021)","Comedy"
169496,"L'ordre (1973)","(no genres listed)"
232601,"Playhouse (2021)","Horror|Thriller"
175465,"The Blonde with Bare Breasts (2010)","Comedy|Drama"
165741,"A Ghost in Monte Carlo (1990)","Romance"
214662,"A Certain Magical Index: The Miracle of Endymion (2013)","Action|Animation|Comedy|Drama|Fantasy|Sci-Fi"
265200,"Insomnium (2017)","Horror|Mystery|Thriller"
248708,"Where is 042? (1970)","Action|Drama|War"
71102,"Three Musketeers, The (1933)","Action|Adventure|Thriller"
128534,"Naan Kadavul (2009)","Action|Drama|Mystery"
181569,"High Desert Kill (1989)","Action|Drama|Horror|Sci-Fi"
3659,"Quatermass 2 (Enemy from Space) (1957)","Sci-Fi|Thriller"
142857,"1001 Grams (2014)","Drama"
157733,"Inside Detroit (1956)","Action|Crime"
165371,"Broadway Bad (1933)","Drama"
245672,"The Fisherman's Diary (2020)","Drama"
276291,"Bicentenario (2020)","Documentary"
166187,"Faro (2013)","Drama|Thriller"
151885,"Pioneer Woman (1973)","Western"
149683,"H3 - Halloween Horror Hostel (2008)","Comedy"
150260,"More Than Blue (2009)","Drama|Romance"
165553,"Come And Find Me (2016)","Drama"
240962,"The Magnitude of All Things (2020)","Documentary"
149486,"A Perfect Christmas List (2014)","Children|Comedy|Drama"
282885,"The Woman with the Knife (1969)","Drama"
140216,"Removal (2010)","Thriller"
114676,"Protector (Protektor) (2009)","Drama"
