Country Name,Country Code,Series Name,Series Code,Year,Value,Unit
Malaysia,MYS,"Employers, male(modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2019,3.94259962877925,% of male employment
Malaysia,MYS,"Employers, male(modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2020,3.89904416392078,% of male employment
Malaysia,MYS,"Employers, male(modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2021,3.86659460259647,% of male employment
Malaysia,MYS,"Employers, male(modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2022,3.84491421487325,% of male employment
Malaysia,MYS,"Employers, male(modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2023,3.82973427394423,% of male employment
Malaysia,MYS,"Employers, male(modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2024,..,% of male employment
Malaysia,MYS,"Employers, female(modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2018,2.53301055466956,% of female employment
Malaysia,MYS,"Employers, female(modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2019,2.50641433992099,% of female employment
Malaysia,MYS,"Employers, female(modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2020,2.51766655295092,% of female employment
Malaysia,MYS,"Employers, female(modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2021,2.51860602753381,% of female employment
Malaysia,MYS,"Employers, female(modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2022,2.50686602724194,% of female employment
Malaysia,MYS,"Employers, female(modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2023,2.48405891325548,% of female employment
Malaysia,MYS,"Employers, female(modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2024,..,% of female employment
Malaysia,MYS,"Employers, total(modeled ILO estimate)",SL.EMP.MPYR.ZS,2018,3.43001505446357,% of total employment
Malaysia,MYS,"Employers, total(modeled ILO estimate)",SL.EMP.MPYR.ZS,2019,3.41088024081115,% of total employment
Malaysia,MYS,"Employers, total(modeled ILO estimate)",SL.EMP.MPYR.ZS,2020,3.38877814714225,% of total employment
Malaysia,MYS,"Employers, total(modeled ILO estimate)",SL.EMP.MPYR.ZS,2021,3.36919659621826,% of total employment
Malaysia,MYS,"Employers, total(modeled ILO estimate)",SL.EMP.MPYR.ZS,2022,3.34861431351826,% of total employment
Malaysia,MYS,"Employers, total(modeled ILO estimate)",SL.EMP.MPYR.ZS,2023,3.32999277931908,% of total employment
Malaysia,MYS,"Employers, total(modeled ILO estimate)",SL.EMP.MPYR.ZS,2024,..,% of total employment
Maldives,MDV,"Access to clean fuels and technologies for cooking, rural",EG.CFT.ACCS.RU.ZS,2018,99.1,% of rural population
Maldives,MDV,"Access to clean fuels and technologies for cooking, rural",EG.CFT.ACCS.RU.ZS,2019,99.3,% of rural population
Maldives,MDV,"Access to clean fuels and technologies for cooking, rural",EG.CFT.ACCS.RU.ZS,2020,99.5,% of rural population
Maldives,MDV,"Access to clean fuels and technologies for cooking, rural",EG.CFT.ACCS.RU.ZS,2021,99.6,% of rural population
Maldives,MDV,"Access to clean fuels and technologies for cooking, rural",EG.CFT.ACCS.RU.ZS,2022,99.7,% of rural population
Maldives,MDV,"Access to clean fuels and technologies for cooking, rural",EG.CFT.ACCS.RU.ZS,2023,..,% of rural population
Maldives,MDV,"Access to clean fuels and technologies for cooking, rural",EG.CFT.ACCS.RU.ZS,2024,..,% of rural population
Maldives,MDV,Access to clean fuels and technologies for cooking,EG.CFT.ACCS.ZS,2018,99.3,% of population
Maldives,MDV,Access to clean fuels and technologies for cooking,EG.CFT.ACCS.ZS,2019,99.5,% of population
Maldives,MDV,Access to clean fuels and technologies for cooking,EG.CFT.ACCS.ZS,2020,99.6,% of population
Maldives,MDV,Access to clean fuels and technologies for cooking,EG.CFT.ACCS.ZS,2021,99.7,% of population
Maldives,MDV,Access to clean fuels and technologies for cooking,EG.CFT.ACCS.ZS,2022,99.7,% of population
Maldives,MDV,Access to clean fuels and technologies for cooking,EG.CFT.ACCS.ZS,2023,..,% of population
Maldives,MDV,Access to clean fuels and technologies for cooking,EG.CFT.ACCS.ZS,2024,..,% of population
Maldives,MDV,"Access to clean fuels and technologies for cooking, urban",EG.CFT.ACCS.UR.ZS,2018,99.9,% of urban population
Maldives,MDV,"Access to clean fuels and technologies for cooking, urban",EG.CFT.ACCS.UR.ZS,2019,99.9,% of urban population
Maldives,MDV,"Access to clean fuels and technologies for cooking, urban",EG.CFT.ACCS.UR.ZS,2020,99.9,% of urban population
Maldives,MDV,"Access to clean fuels and technologies for cooking, urban",EG.CFT.ACCS.UR.ZS,2021,99.9,% of urban population
Maldives,MDV,"Access to clean fuels and technologies for cooking, urban",EG.CFT.ACCS.UR.ZS,2022,99.9,% of urban population
Maldives,MDV,"Access to clean fuels and technologies for cooking, urban",EG.CFT.ACCS.UR.ZS,2023,..,% of urban population
Maldives,MDV,"Access to clean fuels and technologies for cooking, urban",EG.CFT.ACCS.UR.ZS,2024,..,% of urban population
Maldives,MDV,Access to electricity,EG.ELC.ACCS.ZS,2018,100,% of population
Maldives,MDV,Access to electricity,EG.ELC.ACCS.ZS,2019,100,% of population
Maldives,MDV,Access to electricity,EG.ELC.ACCS.ZS,2020,100,% of population
Maldives,MDV,Access to electricity,EG.ELC.ACCS.ZS,2021,100,% of population
Maldives,MDV,Access to electricity,EG.ELC.ACCS.ZS,2022,100,% of population
Maldives,MDV,Access to electricity,EG.ELC.ACCS.ZS,2023,100,% of population
Maldives,MDV,Access to electricity,EG.ELC.ACCS.ZS,2024,..,% of population
Maldives,MDV,"Access to electricity, rural",EG.ELC.ACCS.RU.ZS,2018,100,% of rural population
Maldives,MDV,"Access to electricity, rural",EG.ELC.ACCS.RU.ZS,2019,100,% of rural population
Maldives,MDV,"Access to electricity, rural",EG.ELC.ACCS.RU.ZS,2020,100,% of rural population
Maldives,MDV,"Access to electricity, rural",EG.ELC.ACCS.RU.ZS,2021,100,% of rural population
Maldives,MDV,"Access to electricity, rural",EG.ELC.ACCS.RU.ZS,2022,100,% of rural population
Maldives,MDV,"Access to electricity, rural",EG.ELC.ACCS.RU.ZS,2023,100,% of rural population
Maldives,MDV,"Access to electricity, rural",EG.ELC.ACCS.RU.ZS,2024,..,% of rural population
Maldives,MDV,"Access to electricity, urban",EG.ELC.ACCS.UR.ZS,2018,100,% of urban population
Maldives,MDV,"Access to electricity, urban",EG.ELC.ACCS.UR.ZS,2019,100,% of urban population
Maldives,MDV,"Access to electricity, urban",EG.ELC.ACCS.UR.ZS,2020,100,% of urban population
Maldives,MDV,"Access to electricity, urban",EG.ELC.ACCS.UR.ZS,2021,100,% of urban population
Maldives,MDV,"Access to electricity, urban",EG.ELC.ACCS.UR.ZS,2022,100,% of urban population
Maldives,MDV,"Access to electricity, urban",EG.ELC.ACCS.UR.ZS,2023,100,% of urban population
Maldives,MDV,"Access to electricity, urban",EG.ELC.ACCS.UR.ZS,2024,..,% of urban population
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider,FX.OWN.TOTL.ZS,2018,..,% of population ages 15+
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider,FX.OWN.TOTL.ZS,2019,..,% of population ages 15+
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider,FX.OWN.TOTL.ZS,2020,..,% of population ages 15+
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider,FX.OWN.TOTL.ZS,2021,..,% of population ages 15+
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider,FX.OWN.TOTL.ZS,2022,..,% of population ages 15+
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider,FX.OWN.TOTL.ZS,2023,..,% of population ages 15+
Maldives,MDV,Account ownership at a financial institution or with a mobile-money-service provider,FX.OWN.TOTL.ZS,2024,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, female",FX.OWN.TOTL.FE.ZS,2018,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, female",FX.OWN.TOTL.FE.ZS,2019,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, female",FX.OWN.TOTL.FE.ZS,2020,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, female",FX.OWN.TOTL.FE.ZS,2021,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, female",FX.OWN.TOTL.FE.ZS,2022,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, female",FX.OWN.TOTL.FE.ZS,2023,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, female",FX.OWN.TOTL.FE.ZS,2024,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, male",FX.OWN.TOTL.MA.ZS,2018,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, male",FX.OWN.TOTL.MA.ZS,2019,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, male",FX.OWN.TOTL.MA.ZS,2020,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, male",FX.OWN.TOTL.MA.ZS,2021,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, male",FX.OWN.TOTL.MA.ZS,2022,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, male",FX.OWN.TOTL.MA.ZS,2023,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, male",FX.OWN.TOTL.MA.ZS,2024,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, older adults",FX.OWN.TOTL.OL.ZS,2018,..,% of population ages 25+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, older adults",FX.OWN.TOTL.OL.ZS,2019,..,% of population ages 25+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, older adults",FX.OWN.TOTL.OL.ZS,2020,..,% of population ages 25+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, older adults",FX.OWN.TOTL.OL.ZS,2021,..,% of population ages 25+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, older adults",FX.OWN.TOTL.OL.ZS,2022,..,% of population ages 25+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, older adults",FX.OWN.TOTL.OL.ZS,2023,..,% of population ages 25+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, older adults",FX.OWN.TOTL.OL.ZS,2024,..,% of population ages 25+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%",FX.OWN.TOTL.40.ZS,2018,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%",FX.OWN.TOTL.40.ZS,2019,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%",FX.OWN.TOTL.40.ZS,2020,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%",FX.OWN.TOTL.40.ZS,2021,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%",FX.OWN.TOTL.40.ZS,2022,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%",FX.OWN.TOTL.40.ZS,2023,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40%",FX.OWN.TOTL.40.ZS,2024,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less",FX.OWN.TOTL.PL.ZS,2018,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less",FX.OWN.TOTL.PL.ZS,2019,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less",FX.OWN.TOTL.PL.ZS,2020,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less",FX.OWN.TOTL.PL.ZS,2021,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less",FX.OWN.TOTL.PL.ZS,2022,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less",FX.OWN.TOTL.PL.ZS,2023,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less",FX.OWN.TOTL.PL.ZS,2024,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%",FX.OWN.TOTL.60.ZS,2018,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%",FX.OWN.TOTL.60.ZS,2019,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%",FX.OWN.TOTL.60.ZS,2020,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%",FX.OWN.TOTL.60.ZS,2021,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%",FX.OWN.TOTL.60.ZS,2022,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%",FX.OWN.TOTL.60.ZS,2023,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60%",FX.OWN.TOTL.60.ZS,2024,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more",FX.OWN.TOTL.SO.ZS,2018,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more",FX.OWN.TOTL.SO.ZS,2019,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more",FX.OWN.TOTL.SO.ZS,2020,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more",FX.OWN.TOTL.SO.ZS,2021,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more",FX.OWN.TOTL.SO.ZS,2022,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more",FX.OWN.TOTL.SO.ZS,2023,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more",FX.OWN.TOTL.SO.ZS,2024,..,% of population ages 15+
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults",FX.OWN.TOTL.YG.ZS,2018,..,% of population ages 15-24
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults",FX.OWN.TOTL.YG.ZS,2019,..,% of population ages 15-24
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults",FX.OWN.TOTL.YG.ZS,2020,..,% of population ages 15-24
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults",FX.OWN.TOTL.YG.ZS,2021,..,% of population ages 15-24
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults",FX.OWN.TOTL.YG.ZS,2022,..,% of population ages 15-24
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults",FX.OWN.TOTL.YG.ZS,2023,..,% of population ages 15-24
Maldives,MDV,"Account ownership at a financial institution or with a mobile-money-service provider, young adults",FX.OWN.TOTL.YG.ZS,2024,..,% of population ages 15-24
Maldives,MDV,Adequacy of social insurance programs,per_si_allsi.adq_pop_tot,2018,..,% of total welfare of beneficiary households
Maldives,MDV,Adequacy of social insurance programs,per_si_allsi.adq_pop_tot,2019,16.3964069775979,% of total welfare of beneficiary households
